name,Maximum uncertainty,Average Uncertainty,Number of Joints,Camera Scale,Camera X translation,Camera Y translation,Global X rotation,Global Y rotation,Global Z rotation,R0X,R0Y,R0Z,R1X,R1Y,R1Z,R2X,R2Y,R2Z,R3X,R3Y,R3Z,R4X,R4Y,R4Z,R5X,R5Y,R5Z,R6X,R6Y,R6Z,R7X,R7Y,R7Z,R8X,R8Y,R8Z,R9X,R9Y,R9Z,R10X,R10Y,R10Z,R11X,R11Y,R11Z,R12X,R12Y,R12Z,R13X,R13Y,R13Z,R14X,R14Y,R14Z,R15X,R15Y,R15Z,R16X,R16Y,R16Z,R17X,R17Y,R17Z,R18X,R18Y,R18Z,R19X,R19Y,R19Z,R20X,R20Y,R20Z,R21X,R21Y,R21Z,R22X,R22Y,R22Z,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16
fat-man-playing-sport-25234036,0.81616586,0.2921664945609565,14,-0.13095776736736298,-0.4373060166835785,2.5,51.003604343991476,42.773731828124696,-37.52991897964452,-42.11771264891248,1.081649460974141,10.602495818421623,-45.65670686546289,-1.3096295428032363,0.11587888170474715,49.00908323841562,-5.670099468732657,-6.031279018269284,16.46517673967102,10.8058766537898,-1.3732071847535363,7.340114017972978,-6.361548119830196,0.1611013907766297,-13.273289321646077,-14.820414253565882,-6.126980640711741,6.138682889194088,9.33335190175852,0.2960471324156509,6.249848486804278,-8.508799512323533,11.130078412933626,-2.115809683866241,-6.284490779387759,1.4083795640496344,-3.2417119404728942,5.08945654965341,-1.1983564764353256,1.1204539000830989,-2.5188288378242514,-16.855334220535074,-5.386759743185256,7.040224744066636,-21.227338308260236,-0.636790115625366,-39.752930403524815,-2.5932821686456218,-2.0499828819665966,13.540449609710187,15.616817725883955,-19.08619011667713,-7.846654507199464,10.675382474602122,-14.323236246144193,-20.48455694356864,-24.157262358405802,4.409704597509517,-1.6714112162038832,57.143432143645185,3.908359747807295,-15.621030245054559,10.121896387662845,15.82693654286835,48.04584556543082,-27.975505444077598,13.193890933865617,1.4214997171149941,27.60220828517972,4.587736893320484,15.94560424950815,-40.028791498817874,-8.994771740638171,-2.9408905591882575,-7.604772749253571,-8.147775349590523,4.665078540387124,13.33648564694162,0.9794622659683228,0.9546074867248535,0.9690788984298706,0.7292761206626892,0.9805604219436646,0.7923360466957092,0.7933678030967712,0.8748517632484436,0.9163347482681274,0.8923381567001343,0.9443625807762146,0.6631953120231628,0.6403529644012451,0.9029106497764587,0.879326581954956,0.921445369720459,0.8941442370414734
fat-man-playing-sport-25234206,1.0,0.3255404046681914,15,0.02506040781736374,-0.3269350826740265,2.5,6.774186314573701,44.85198763783032,2.9955207600475466,6.75777336999816,4.235684184062285,2.4567159512858017,-4.551677336484225,-5.86213365234215,-2.5084584762300564,1.3282482115938679,1.2839651069969134,-0.8190591030732983,2.726665304408804,-1.7074269104190662,0.6102656629530033,1.8249876995265026,-2.297800714631465,-1.207872637496446,6.438157229108352,0.3707264731294398,-3.4286736414065957,0.22811193649658842,10.432373735443177,0.6712262218732779,2.779257334131079,-8.81546049190512,6.856338122363321,2.8229453584965962,1.1601937549432313,-1.5363326994226567,-7.9803417998241235,5.239170881165505,-1.9676003418490764,1.115158155598812,2.6184055254036327,-6.942226897402586,3.3384022327977103,-10.83879645804197,-4.058486451990529,3.6471536771521436,4.014200786072636,-11.885872995541387,6.394871759017042,8.380278404032342,8.106078752254888,-5.596151571909867,-10.132865671469887,2.145878097583341,24.319607417240544,-1.466684620125802,-55.1737900021211,7.860357574221801,10.378629538185285,57.821540154633226,35.04461121616281,-50.56293761421518,28.481147763428226,42.59464085299237,49.23327395263753,-22.77063662669754,4.527843391375465,-8.465076910125344,0.6253422383287487,0.2616988047707443,9.956138795564037,-3.3576573898416227,-16.988738060309178,-2.4268639691880263,-15.346483961176727,-7.280201306120919,5.015027551380958,13.215777421287276,0.9858090281486511,0.9767423272132874,0.9699710011482239,0.8458454608917236,0.9786803126335144,0.8844398856163025,0.9055718779563904,0.4233335554599762,0.9412761330604553,0.35091257095336914,0.9591107368469238,0.7798623442649841,0.8334863781929016,0.825103759765625,0.8438968658447266,0.928436815738678,0.8930885195732117
fc3db32ae4e8b927704a6f45bdfe0054,1.0,0.3718616883690822,7,0.09764349460601807,-0.15664389729499817,2.5,83.97066667502776,-8.699196158079516,14.121739689213292,-77.53878681665347,-14.259616449120108,0.7995042714795518,-27.128341713395283,-0.046897793058706665,-11.095755858580665,30.376211069404942,3.780778644300627,-0.5605698468822252,122.93600113516922,-14.066781425830431,-20.898500558217265,80.63896869978723,7.109625015562666,3.6981837279886016,-19.743819512986175,-3.078219623301003,-4.003624238142871,-14.425958876166598,6.5539822963929595,2.4530419498425693,-12.777656644524102,-11.514972379268539,9.569759263084649,0.2104655024456258,3.1297034548304437,3.998544284947674,-22.142248977772613,10.095542956523998,1.8347173039991858,-8.68032007653454,4.720242563218731,-24.369174100047328,-29.145766150805485,-5.127254389633437,-10.672294375323629,-18.358455658727074,-31.696589088805958,1.6102340655817253,-14.110467315761833,37.887356439289626,-10.394564369518925,-28.66621173898972,-11.701000265276651,12.990000395630627,-14.897776391200033,-32.198205011640866,-32.741925635614315,-28.732949517369914,27.89449598542666,35.11820308937511,108.85405668938137,-52.34915844067316,131.2092863334006,61.958367168856505,75.69162362732605,-93.37083063347369,16.54536999071614,-13.218604265830017,114.26447492719107,10.396752591374268,18.237170282087863,-70.63196975434234,7.817866113621506,-2.944936592497844,-7.233548552768792,-1.03089827395489,4.718789867359634,10.899343523713194,0.9480889439582825,0.9705880880355835,0.9763293266296387,0.9100663661956787,0.8990166187286377,0.6954406499862671,0.8404619693756104,0.6288369297981262,0.4186074435710907,0.5195298790931702,0.510111391544342,0.7516817450523376,0.4338017404079437,0.5547123551368713,0.30871713161468506,0.6477442383766174,0.5349680185317993
feeac42bc14f1315c185fa98fee8b58b,1.0,0.3742729887166243,10,-0.13902883231639862,-0.487810879945755,2.5,-26.006353368626456,-36.55523390961077,-18.91121091542516,6.849213381285352,9.886776516995265,11.456734771310424,12.621549255948874,-6.549326668699949,2.9867657381920596,3.8654546338753906,2.030529649436754,-2.972910059130454,2.9455280441912843,3.3049518082243963,3.5954491451351474,5.4414187589051055,-6.050257125764988,1.0406041862088897,11.444785355357487,-2.936290213338842,3.5627167441983305,18.59089553391907,4.484274041546777,-14.823153159423057,5.964728216317619,-5.69819502499668,3.8778706371260045,0.7336227213448417,0.08943367656903377,1.2994622726151435,-11.538648376252741,1.1398059604358606,11.299455151518895,3.0762271290540637,-8.284536227341688,2.1118979064625276,21.120806140228254,-10.16467556998193,-1.2126592127224496,7.101881288591165,-12.785247546012924,-6.875133095411904,2.2998495579390577,21.01584833079996,15.264736842095429,-12.385839427691735,-14.013604988047296,4.4640221037708665,23.88662465028051,-4.431360992933511,-52.7801809433414,6.608828715428161,14.146079068320633,52.29707141806264,91.35255071486995,-58.72759889898126,79.5395063189011,125.63930804639023,54.166654703340626,-131.54794077282818,8.351938241618667,-13.372859819366523,12.331092900173145,13.223221473708945,12.996209891359817,-65.13054607603138,-20.499132567257448,-1.0682552465683344,-20.23407000104218,-10.841158849721147,3.7678969075259827,20.110482850652676,0.23099741339683533,0.12644174695014954,0.11929792910814285,0.3355659544467926,0.3049238324165344,0.8763370513916016,0.8674556016921997,0.977577805519104,0.6121512055397034,0.9709697961807251,0.5581335425376892,0.8204297423362732,0.7555422782897949,0.8984363079071045,0.8759280443191528,0.8918048143386841,0.8871516585350037
file-2,0.745706,0.25954014044829493,15,0.138961523771286,-0.3586767613887787,2.5,-24.605041022655378,-75.3861502468864,-34.15798094490887,-0.26693104984009147,7.587383087626718,10.531902398254957,-5.538195282368194,-1.0272327035264146,-8.191392083856579,8.63545854029225,-1.789556306650473,-2.597904285723016,11.827822364011801,-0.1737397887218788,-1.9938350984510953,40.52321523245676,1.9078246606672404,-1.385608140243635,10.92590015297985,-10.37737363715165,1.5166785099208278,-0.25532789246156207,6.811977751251382,-1.8430580321928292,-6.167775226190112,-8.327142947384228,8.933105377716712,-0.7720577432692374,-2.579252106316769,-0.8001653590860149,-11.42959245332244,12.54419992491942,10.189931048211697,-2.1530483021079734,-1.12453472466877,-13.68740112970301,9.834518739655499,21.549724944632132,-12.917129107375763,-4.067644028120224,-35.929445147665035,-14.887718937647188,-5.050419030339025,24.955093340260408,8.838385168080622,-5.961784831672166,29.52768983862509,7.275016338767233,-9.329595297715013,-28.115046208820957,-47.87993685539662,-12.497301284757173,22.39580779787829,47.03110485100953,23.888320244741966,-36.57983283590657,20.6351677374093,128.5604843317563,45.22020996617488,-151.7130087877803,-2.594261447017872,-11.099011297493822,15.914952068060426,-4.061864407421924,18.113168197706283,-23.3459929793592,-11.743460990025682,-2.8981491563530217,-18.36627110268486,-4.391381334400488,2.179620299300262,26.325543476466787,0.979399561882019,0.9544070363044739,0.9883953928947449,0.977313220500946,0.6648067831993103,0.8972964286804199,0.8346560597419739,0.9577198624610901,0.7041431069374084,0.9435479044914246,0.8349826335906982,0.8771045804023743,0.793135404586792,0.984480082988739,0.9391213655471802,0.9346636533737183,0.9788980484008789
file,0.831925,0.3002182721791597,16,-0.01979650929570198,-0.0970572680234909,2.5,-27.98140843506778,3.8516098404277748,21.66613185865666,-45.564639330545695,-4.136130334927942,30.988769754928366,-10.29951716457632,-1.4358312682626793,-37.82421475550744,30.192113565611006,4.631062917659991,7.560267236621768,112.55918159711399,-15.579531723204855,-13.27449143494,126.59291173755074,7.345068466442176,-4.95988956864556,0.04208173929653406,-1.2152466804791209,3.1323354255384257,-27.170972339099915,1.8870032558692795,6.707032748427782,-9.062581858718058,6.0023424949637025,7.471233159469713,-0.4954600014020209,2.4274530730039396,1.7120294974243029,-19.600305285693157,12.957588586697979,-0.5262520416451723,-24.540154225540256,-4.73882110464799,-18.638669292068723,23.297809409859344,-16.016720179146322,-1.932757199015314,3.305525544114677,-18.216913648556897,-12.643759323582463,-3.2655386285056607,31.487236960555897,-16.326622937262727,-16.777984035731972,12.963718681478065,-3.9409730473204596,-0.1196036293190784,7.675355070362836,-48.922121269903016,-35.90484622136923,41.012123588340856,14.008854591479553,34.837680389973514,-39.519819462246865,42.23607299703963,29.116365601523167,58.27097343220923,-49.415889305381576,0.35870328579738103,-8.477842533684097,26.63179720601911,5.9842757908353725,3.752171677622498,1.3541543720637859,2.232150643876595,-0.6667721381216362,-11.051074468577735,-5.229242347433245,2.7233449786985315,8.854314876772383,0.9510353207588196,0.9765445590019226,0.9709702730178833,0.6917048096656799,0.9329925775527954,0.9202277064323425,0.8906923532485962,0.9392884969711304,0.9702787399291992,0.9199628829956055,0.9131609201431274,0.8441216945648193,0.8620208501815796,0.9516603946685791,0.9560185670852661,0.9326486587524414,0.8314602971076965
handsome-young-man-jumping-handsome-young-man-jumping-white-background-131631503,0.6881594,0.2760483827496675,17,0.07819658517837524,-0.22518369555473328,2.5,-17.338237132591438,57.19319348684331,20.993477753720878,-22.089987785338263,-1.0989414722402033,7.957514453844294,22.859939642548166,-11.650394539942381,-11.108748585929321,9.633628362013438,-1.3633319051524615,2.3285747722671926,82.8066385159175,-5.34483091941784,-8.243695111199598,86.72531611823975,3.576169442098905,-3.3199897503426485,0.6246721860989999,-4.410903295708854,-2.8122424520671863,-4.480534086089372,0.24562630243664652,0.6539474440987323,-14.217488696093115,-19.377526713082144,-6.4607886340363665,-0.9997483424714007,-2.544277268898073,-1.7602624790739345,-21.131158999462702,8.122180069449547,1.7588378510234581,-20.101683859454408,3.9037361366260197,-2.8567541545579247,6.73114929261345,-38.54257990146353,-2.0155010988286106,0.8277044683760948,6.842120656719117,-8.738086401439922,3.814977828361704,-5.79325375588351,1.3677971413223573,-16.260761130643587,-18.869340148265685,8.920765787207438,-25.336870179012855,-30.299374856336886,-53.6870456500115,21.847376050924822,-9.049157975678044,47.24400184743883,133.60942846812142,-40.53415378041253,159.7458849876056,44.24201417890775,54.96902093080412,-35.004439458559375,-26.177278852606026,-8.991811707406617,-15.73830459310368,-9.901649253912968,9.590151646625367,-7.716458295014327,3.4829004342180307,-4.166202377183038,-11.310719841007538,0.15086476481999206,8.840577658804195,8.04294304488823,0.9607713222503662,0.9772612452507019,0.9583007097244263,0.9012826085090637,0.9448833465576172,0.8655717968940735,0.9268835783004761,0.9760143160820007,0.937812864780426,0.9420396685600281,0.9700634479522705,0.8391126990318298,0.8510257005691528,0.9419825077056885,0.9100812673568726,0.9275554418563843,0.905236542224884
how-to-build-a-sequence-around-warrior-iii-pose-64300-1,1.0,0.38863454627505734,13,-0.1182350367307663,-0.36509352922439575,2.5,115.5913894376278,-1.3842128606622484,131.79095890349723,-6.3277924711783475,5.3875810734329495,13.587011009282163,-11.212247296196171,-2.9623813225248794,-24.457104247874778,6.812587345634805,3.562945555535526,-0.509678747706695,22.486220719469042,-6.493756676499548,-4.88175433897473,7.702900369511852,2.2837725732933167,-1.5055256647798432,-9.659206566681489,1.444502406857422,-5.625042418325375,9.624618488724543,4.764471026302326,-9.267621576280902,5.5332519329563965,-6.998299335393805,18.36908172552832,5.122066434071989,4.550429119413405,-0.5691523531003165,-19.825009971650115,7.4953232366723475,7.352090754682595,-4.09247987660286,1.7134734421035258,-21.049480182273104,1.1384898683601639,6.800088099453681,-1.8752371878068748,5.930800105389227,3.6309388080625333,-10.202625808557812,12.430179308236164,7.343831348428758,6.6923380233153225,-13.365851191504444,0.7827008321825568,4.554612610280038,9.889418092656769,-5.145414581976032,-63.46927331515503,8.94328492090097,11.122480681255633,77.21964622768462,70.8313702969717,-57.5027820562579,70.13950628499525,42.68442710472677,56.07945259549728,-37.019164263700134,-2.179555199059735,-8.780393446932628,20.87725525480394,5.5716858343028814,8.484473793594534,-24.56966576539659,-8.860961504608452,-1.5328256107272666,-12.342374665134713,-9.939031733014096,5.445918146020852,12.433510733003839,0.941718578338623,0.9723577499389648,0.8548731207847595,0.9863176941871643,0.7143638134002686,0.88805091381073,0.965910017490387,0.7629156112670898,0.6353064179420471,0.8581668138504028,0.8013780117034912,0.7724620699882507,0.8740376830101013,0.7032167315483093,0.8971745371818542,0.5447109341621399,0.7998785376548767
image-happy-excited-young-african-man-jumping-isolated-over-yellow-background-using-laptop-computer-137462442,0.65040386,0.22270594495294566,16,-0.08897505700588226,-0.11465637385845184,2.5,-6.014582620843188,40.746347267357315,9.052123131551477,-34.38644735755121,-8.241489813871329,11.864237517571725,-4.670798396930186,-5.283964969289741,-15.610767885826615,8.374292596998473,5.430535706236337,3.050324703843848,126.26514461966016,-17.99132786819701,-5.786001375645426,114.44464165711767,8.535340773664556,3.045861815551479,1.5435285171566766,0.950544513464275,-3.111264078505525,-19.685291621988334,3.7549729089558492,7.5179840967911575,-26.560995465082758,4.188508921238654,-5.915733561853825,-0.6408256368469329,5.327130911070575,-3.1764163992246304,-25.16199001550385,12.212091368037658,0.11154814823466899,-15.418597098433722,-7.849272177198871,1.1076357694451007,3.3432847508372117,-11.18590411034108,-9.510103537100111,-6.505852941519641,-15.920325719389933,-9.233482583261887,-4.612689281905833,31.022049851659254,-1.4530182653702528,-3.2493798950332913,-0.7750772204909119,-6.577219026836166,-9.277553525107747,-18.903236669569168,-38.95515406318357,-23.381877085711153,37.43155401031258,32.82033279219148,31.599832629023556,-50.80020472560308,37.19090254019093,32.47884723935293,60.29992893648571,-30.632551484050108,-7.240425699489349,-7.452011299598004,10.157768541183753,0.2715603439521998,8.704467356571474,-8.70338391781438,-2.039577302209494,0.23446740083885884,-9.375076673624482,1.95729806870317,5.443322247249424,9.43155294655038,0.9700624942779541,0.9389791488647461,0.9810585975646973,0.5807241201400757,0.9992420673370361,0.8954656720161438,0.8491464853286743,0.9839349985122681,0.9658316373825073,0.9501509666442871,0.9122493267059326,0.8307016491889954,0.8314454555511475,0.9628995060920715,0.9146276712417603,0.8820590376853943,0.907402515411377
istockphoto-464556439-612x612,0.7596341,0.25711666979213316,16,-0.0060294754803180695,-0.32335731387138367,2.5,-170.0248552356112,40.59970310587715,-179.40385243781927,4.665321438989482,0.7226651235645843,-0.18645877489520613,1.3924478276454624,-2.7699213193093177,-0.07295952042512086,-3.002650623767394,3.5011528341144205,-2.3594636624583405,-6.65418714793257,-1.8400508279673196,-1.221357351908755,-2.8193364572938906,-1.4609368024958247,-0.6908704328956163,5.017529108164475,-2.131487956219182,-2.6027106044645896,2.0120497188636386,7.104215505740016,-1.570027836867328,-3.727583423497275,-7.556056424998455,6.717195643025938,-3.194740089220482,3.248506484593176,-1.6171930678506163,-11.473124663997517,8.01582890143057,7.112978211558319,7.1094576759280015,3.2491083950137836,-7.155956323136978,-2.021360547362835,-1.3088233670377631,-3.0429952705341896,-4.3872371171215825,-20.418908580361062,-18.20448611936206,1.0093127417435341,20.365247199146857,13.494513172447267,10.862317921996201,-1.9071326771269534,3.2663648679518205,0.4086271661534141,-42.26840711257047,-56.08430885999716,9.844593268681267,25.561902714049975,53.5714071322686,93.94552275023857,-71.2088270410741,87.43076537647534,104.27705130390744,71.56490529307437,-97.35604110850103,-32.663187214862404,-11.11138674649624,5.851409828458407,-62.00868517247199,7.150825143523006,1.6253942040530975,-9.294068922520838,-3.7646474450283494,-19.229145976005494,-4.3133169679422965,4.843567605098835,12.040420539664911,0.9624701142311096,0.9243403673171997,0.9553373456001282,0.8757036924362183,0.9422988295555115,0.906183123588562,0.924476683139801,0.848529577255249,1.0025871992111206,0.8393338918685913,0.4459301233291626,0.8243300318717957,0.8526049256324768,0.9438109397888184,0.8813937306404114,0.9871756434440613,0.913013219833374
